TRT,REP,WMGT,SMPL,NRTE,HILL,HGHT,NTIL,NTShB,TIL1,SHB1,GL1,DL1,SLA1,SLB1,SLC1,SLD1,SLE1,SLF1,TIL2,SHB2,GL2,DL2,SLA2,SLB2,SLC2,SLD2,SLE2,SLF2,TIL3,SHB3,GL3,DL3,SLA3,SLB3,SLC3,SLD3,SLE3,SLF3,TIL4,SHB4,GL4,DL4,SLA4,SLB4,SLC4,SLD4,SLE4,SLF4
T3,2,FLD,B,N2,6,53.4,21,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T3,2,FLD,B,N2,7,67.5,31,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,1,,,,,,,4,,5,0,,,,,,
T3,2,FLD,B,N2,8,64.5,35,8,1,1,5,0,,,,,,,2,1,5,0,,,,,,,3,2,4,0,,,,,,,4,2,5,0,,,,,,
T3,2,FLD,B,N2,9,65.5,23,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,4,1,,,,,,,4,,5,0,,,,,,
T3,3,FLD,A,N2,1,63,29,3,1,2,5,1,,,,,,,2,2,5,0,,,,,,,3,2,5,1,,,,,,,4,,4,1,,,,,,
T3,3,FLD,A,N2,2,56,17,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T3,3,FLD,A,N2,3,55,23,6,1,1,6,0,,,,,,,2,2,5,0,,,,,,,3,1,3,1,,,,1,,,4,2,4,1,,,,,,
T3,3,FLD,A,N2,4,63,23,7,1,1,4,0,,,,,,,2,1,5,0,,,,,,,3,2,4,0,,,,,,,4,1,5,0,,,,,,
T3,3,FLD,A,N2,5,61,35,9,1,1,3,1,,,,2,,,2,2,5,0,,,,,,,3,2,5,0,,,,,,,4,2,3,0,,,,,,
T3,3,FLD,A,N2,6,56.1,20,4,1,1,4,1,,,,,,,2,1,3,1,,,,,,,3,2,4,0,,,,,,,4,1,5,0,,,,,,
T3,3,FLD,A,N2,7,65,20,4,1,1,4,1,,,,2,,,2,1,5,0,,,,,,,3,1,5,0,,,,,,,4,1,4,0,,,,,,
T3,3,FLD,A,N2,8,63,34,5,1,1,5,0,,,,,,,2,1,5,0,,,,,,,3,1,5,1,,,,,,2,4,1,5,0,,,,,,
T3,3,FLD,A,N2,9,66.4,22,2,1,2,5,0,,,,,,,2,2,6,0,,,,,,,3,,6,0,,,,,,,4,,5,0,,,,,,
T3,3,FLD,B,N2,1,65.2,39,10,1,1,5,0,,,,,1,,2,,4,1,,,,,3,,3,2,5,0,,,,,,,4,4,3,1,,,,4,,
T3,3,FLD,B,N2,2,68.5,26,12,1,1,4,1,,,,,,,2,2,4,1,,,,,,,3,1,3,1,,,,,,,4,1,4,0,,,,,,
T3,3,FLD,B,N2,3,72,42,11,1,2,5,1,,,,1,1,,2,2,4,1,,,,,,,3,2,3,1,,,,,,,4,1,4,1,,,1,1,,
T3,3,FLD,B,N2,4,56,20,2,1,,5,0,,,,,3,,2,1,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T3,3,FLD,B,N2,5,62,31,7,1,2,5,0,,,,,,,2,1,4,0,,,,,,,3,1,4,0,,,,,,,4,,5,0,,,,,,
T3,3,FLD,B,N2,6,50,13,3,1,1,6,0,,,,,,,2,1,5,1,,,,,,4,3,2,5,0,,,,,,,4,,5,0,,,,,,
T3,3,FLD,B,N2,7,65,30,5,1,1,5,1,,,,,,,2,1,4,0,,,,,,,3,1,5,0,,,,,,,4,1,5,1,,,,,,
T3,3,FLD,B,N2,8,60,24,0,1,,6,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T3,3,FLD,B,N2,9,63,24,6,1,2,5,0,,,,,,,2,1,5,0,,,,,,,3,1,4,0,,,,,,,4,2,5,0,,,,,,
T3,4,FLD,A,N2,1,62,16,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T3,4,FLD,A,N2,2,67.5,32,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T3,4,FLD,A,N2,3,63.1,26,1,1,1,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T3,4,FLD,A,N2,4,67,32,1,1,1,5,0,,,,,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T3,4,FLD,A,N2,5,67.4,18,0,1,,5,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T3,4,FLD,A,N2,6,67.3,25,4,1,1,5,0,,,,,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,1,,
T3,4,FLD,A,N2,7,80.1,23,1,1,,5,0,1,,,,,,2,1,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T3,4,FLD,A,N2,8,68.5,28,4,1,,5,0,1,,,,,,2,1,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T3,4,FLD,A,N2,9,73.2,17,1,1,1,4,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T3,4,FLD,B,N2,1,65.2,35,3,1,1,5,0,1,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T3,4,FLD,B,N2,2,71.3,19,1,1,1,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T3,4,FLD,B,N2,3,64,19,2,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,1,5,0,,,,,,
T3,4,FLD,B,N2,4,61,23,0,1,,5,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T3,4,FLD,B,N2,5,65.4,25,2,1,1,5,0,1,,,,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T3,4,FLD,B,N2,6,62,23,1,1,,5,0,,,,1,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T3,4,FLD,B,N2,7,75,27,3,1,1,5,0,,,,1,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T3,4,FLD,B,N2,8,63.2,16,1,1,,5,0,,,,1,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T3,4,FLD,B,N2,9,67.5,20,2,1,1,5,0,,,,1,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,1,AWD,A,N0,1,47.5,18,1,1,1,4,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,1,AWD,A,N0,2,44.5,18,1,1,1,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,1,AWD,A,N0,3,43.3,16,1,1,1,5,0,,,,,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T4,1,AWD,A,N0,4,41.5,16,1,1,1,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T4,1,AWD,A,N0,5,46.3,16,1,1,1,5,0,,,,,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T4,1,AWD,A,N0,6,48.5,18,1,1,1,4,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,4,0,,,,,,
T4,1,AWD,A,N0,7,45,23,2,1,2,4,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,1,AWD,A,N0,8,47.2,19,1,1,1,4,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,4,0,,,,,,
T4,1,AWD,A,N0,9,41,14,1,1,1,4,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,4,0,,,,,,
T4,1,AWD,B,N0,1,40.6,15,2,1,1,4,0,,,,1,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T4,1,AWD,B,N0,2,50,20,3,1,,4,0,,,,2,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,4,0,,,,,,
T4,1,AWD,B,N0,3,45.6,20,4,1,1,4,0,,,,1,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T4,1,AWD,B,N0,4,50.1,16,2,1,,5,0,,,,1,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,4,0,,,,,,
T4,1,AWD,B,N0,5,46.7,20,2,1,,4,0,,,,1,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,1,AWD,B,N0,6,49,18,1,1,1,5,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,1,AWD,B,N0,7,44.2,15,2,1,1,4,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,1,AWD,B,N0,8,42.5,15,3,1,1,5,0,,,,1,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T4,1,AWD,B,N0,9,45,15,2,1,,5,0,,,,1,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,4,0,,,,,,
T4,2,AWD,A,N0,1,51.5,22,0,1,,4,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,2,AWD,A,N0,2,56.5,25,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,4,1,,,,,,,4,,5,0,,,,,,
T4,2,AWD,A,N0,3,66.3,22,0,1,,4,1,,,,,,,2,,4,1,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,2,AWD,A,N0,4,62.1,26,0,1,,5,0,,,,,,,2,,4,1,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,2,AWD,A,N0,5,60,29,0,1,,5,1,,,,,,,2,,5,0,,,,,,,3,,5,1,,,,,,,4,,4,0,,,,,,
T4,2,AWD,A,N0,6,60.5,23,0,1,,5,0,,,,,,,2,,6,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,2,AWD,A,N0,7,56.3,13,0,1,,4,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,2,AWD,A,N0,8,52.5,13,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,2,AWD,A,N0,9,60,30,0,1,,5,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,2,AWD,B,N0,1,51.3,25,0,1,,4,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,2,AWD,B,N0,2,46,7,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,2,AWD,B,N0,3,45.5,23,0,1,,4,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,2,AWD,B,N0,4,51.5,22,0,1,,4,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,2,AWD,B,N0,5,48.3,25,0,1,,5,0,,,,,,,2,,4,1,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,2,AWD,B,N0,6,57.5,22,0,1,,5,0,,,,,,,2,,4,1,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,2,AWD,B,N0,7,44,10,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T4,2,AWD,B,N0,8,47.5,19,0,1,,5,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,2,AWD,B,N0,9,47.2,19,0,1,,4,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,4,1,,,,,,
T4,3,AWD,A,N0,1,47.5,16,0,1,,4,0,,,,,,,2,,4,1,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T4,3,AWD,A,N0,2,47,22,0,1,,5,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T4,3,AWD,A,N0,3,59.6,21,0,1,,5,0,,,,,,,2,,5,1,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,3,AWD,A,N0,4,42,13,0,1,,4,2,,,,,,,2,,3,2,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,3,AWD,A,N0,5,49,17,0,1,,4,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,3,AWD,A,N0,6,56.7,19,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,3,AWD,A,N0,7,52,15,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,6,0,,,,,,
T4,3,AWD,A,N0,8,54.7,19,0,1,,5,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,3,AWD,A,N0,9,40.3,7,0,1,,5,1,,,,,,,2,,5,1,,,,,,,3,,5,0,,,,,,,4,,4,0,,,,,,
T4,3,AWD,B,N0,1,36.5,14,0,1,,4,1,,,,,,,2,,4,1,,,,,,,3,,4,1,,,,,,,4,,4,0,,,,,,
T4,3,AWD,B,N0,2,38,13,0,1,,5,0,,,,,,,2,,3,1,,,,,,,3,,3,1,,,,,,,4,,5,0,,,,,,
T4,3,AWD,B,N0,3,44.4,16,0,1,,5,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,3,AWD,B,N0,4,43.4,14,0,1,,4,0,,,,,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T4,3,AWD,B,N0,5,41,19,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,1,,,,,,
T4,3,AWD,B,N0,6,46,21,1,1,1,3,1,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,3,0,,,,,,
T4,3,AWD,B,N0,7,41,25,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,6,0,,,,,,
T4,3,AWD,B,N0,8,44,21,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T4,3,AWD,B,N0,9,43.4,19,0,1,,5,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T4,4,AWD,A,N0,1,51,19,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,4,AWD,A,N0,2,46.8,16,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,6,0,,,,,,
T4,4,AWD,A,N0,3,46.2,19,0,1,,5,0,,,,,,,2,,6,0,,,,,,,3,,6,0,,,,,,,4,,5,0,,,,,,
T4,4,AWD,A,N0,4,45,15,0,1,,7,0,,,,,,,2,,5,0,,,,,,,3,,6,0,,,,,,,4,,5,0,,,,,,
T4,4,AWD,A,N0,5,47.5,25,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,4,AWD,A,N0,6,47.5,20,1,1,2,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,4,AWD,A,N0,7,50,23,4,1,2,3,1,,,,,,,2,1,5,1,,,,,,,3,1,5,0,,,,,,,4,1,3,1,,,1,,,
T4,4,AWD,A,N0,8,49.2,20,5,1,1,5,0,,,,,,,2,1,5,0,,,,,,,3,2,3,1,,,1,,,,4,2,6,0,,,,,,2
T4,4,AWD,A,N0,9,50.5,28,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,4,AWD,B,N0,1,51.5,24,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,6,0,,,,,,
T4,4,AWD,B,N0,2,46,16,0,1,,5,0,,,,,,,2,,6,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,4,AWD,B,N0,3,48,20,0,1,,5,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T4,4,AWD,B,N0,4,42,16,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T4,4,AWD,B,N0,5,55,27,0,1,,4,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,6,0,,,,,,
T4,4,AWD,B,N0,6,44,21,0,1,,5,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T4,4,AWD,B,N0,7,44.8,22,0,1,,6,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,6,0,,,,,,
T4,4,AWD,B,N0,8,45,21,0,1,,5,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T4,4,AWD,B,N0,9,46.6,22,0,1,,4,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,1,AWD,A,N1,1,59.5,25,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,1,AWD,A,N1,2,59,25,1,1,,5,0,,,,1,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,1,AWD,A,N1,3,60.2,23,0,1,,5,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,1,AWD,A,N1,4,57.3,18,1,1,1,5,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,1,AWD,A,N1,5,59.9,30,1,1,,5,0,,,,1,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T5,1,AWD,A,N1,6,63,16,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,1,AWD,A,N1,7,61.5,22,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,1,AWD,A,N1,8,65.3,29,2,1,1,5,0,,,,1,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,1,AWD,A,N1,9,61,16,1,1,1,5,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T5,1,AWD,B,N1,1,59.2,20,2,1,,4,0,,,1,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,1,AWD,B,N1,2,57.2,30,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,1,AWD,B,N1,3,63.5,24,1,1,1,5,0,,,,,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T5,1,AWD,B,N1,4,60.3,19,1,1,2,5,0,,,1,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,1,AWD,B,N1,5,51.5,21,0,1,,4,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,4,0,,,,,,
T5,1,AWD,B,N1,6,57.2,23,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T5,1,AWD,B,N1,7,57.1,17,1,1,1,4,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,4,0,,,,,,
T5,1,AWD,B,N1,8,56.5,19,0,1,,4,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,1,AWD,B,N1,9,53.3,25,1,1,1,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,2,AWD,A,N1,1,65.5,23,13,1,1,4,1,,,,,,,2,1,5,0,,,,,,,3,2,4,1,,,,,,,4,2,4,1,,,,,,
T5,2,AWD,A,N1,2,67.2,23,6,1,2,4,1,,,,,,,2,2,3,0,,,,,,,3,2,3,0,,,3,,,,4,1,5,0,,,,,,
T5,2,AWD,A,N1,3,65.5,26,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,4,1,,,,,,,4,,5,0,,,,,,
T5,2,AWD,A,N1,4,64.5,26,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,4,1,,,,,,,4,,5,0,,,,,,
T5,2,AWD,A,N1,5,67.1,25,8,1,2,4,1,,,,,3,,2,1,4,1,,,,,,,3,,5,0,,,,,,,4,1,5,0,,,,,,
T5,2,AWD,A,N1,6,62.5,29,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,4,1,,,,,,,4,,5,0,,,,,,
T5,2,AWD,A,N1,7,66.3,28,3,1,1,4,1,,,,,,,2,,4,1,,,,,3,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,2,AWD,A,N1,8,61,16,0,1,,5,0,,,,,,,2,,4,1,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,2,AWD,A,N1,9,66.5,30,0,1,,4,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,2,AWD,B,N1,1,62.5,16,0,1,,5,0,,,,,,,2,,4,1,,,,,,,3,,5,0,,,,,,,4,,4,1,,,,,,
T5,2,AWD,B,N1,2,63.2,14,0,1,,5,1,,,,,,,2,,4,1,,,,,,,3,,4,1,,,,,,,4,,5,0,,,,,,
T5,2,AWD,B,N1,3,62.1,30,11,1,2,4,1,,,,,,,2,,4,2,,,,,3,,3,2,5,1,,,,,,3,4,1,4,1,,,,,,
T5,2,AWD,B,N1,4,62.5,25,0,1,,4,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,2,AWD,B,N1,5,65,15,0,1,,4,1,,,,,,,2,,5,0,,,,,,,3,,4,1,,,,,,,4,,5,0,,,,,,
T5,2,AWD,B,N1,6,67,19,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,4,1,,,,,,,4,,5,0,,,,,,
T5,2,AWD,B,N1,7,67.8,15,0,1,,4,1,,,,,,,2,,4,1,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,2,AWD,B,N1,8,63.5,24,2,1,1,3,1,,,,3,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,4,1,,,,,,
T5,2,AWD,B,N1,9,61,27,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,4,1,,,,,,,4,,5,0,,,,,,
T5,3,AWD,A,N1,1,48.5,17,0,1,,5,0,,,,,,,2,,3,0,,,,,,,3,,5,0,,,,,,,4,,6,0,,,,,,
T5,3,AWD,A,N1,2,60,33,3,1,1,5,0,,,,,,,2,,4,0,,,,1,,,3,,5,0,,,,,,,4,1,5,1,,,,,,1
T5,3,AWD,A,N1,3,55.4,26,0,1,,5,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,4,0,,,,,,
T5,3,AWD,A,N1,4,58,15,1,1,1,5,0,,,,,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T5,3,AWD,A,N1,5,52,22,5,1,1,5,0,,,,,1,,2,1,4,1,,,,,1,,3,1,4,1,,,,,1,,4,1,4,1,,,,,1,
T5,3,AWD,A,N1,6,49.7,18,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,3,AWD,A,N1,7,64,25,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,3,AWD,A,N1,8,59.7,22,1,1,2,3,1,,,,1,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,3,AWD,A,N1,9,57,31,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T5,3,AWD,B,N1,1,58.6,26,0,1,,5,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T5,3,AWD,B,N1,2,59,20,0,1,,3,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T5,3,AWD,B,N1,3,63,24,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T5,3,AWD,B,N1,4,52.5,25,0,1,,4,0,,,,,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T5,3,AWD,B,N1,5,62,25,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,3,AWD,B,N1,6,54.5,26,0,1,,6,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,3,AWD,B,N1,7,59,15,2,1,2,5,0,,,,,,,2,3,3,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,3,AWD,B,N1,8,61.3,22,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,6,0,,,,,,
T5,3,AWD,B,N1,9,52,21,0,1,,5,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,4,AWD,A,N1,1,64,17,0,1,,5,0,,,,,,,2,,6,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,4,AWD,A,N1,2,62,23,1,1,,4,0,,,,1,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,4,AWD,A,N1,3,66,21,5,1,2,5,1,,,,,,,2,1,3,1,,,,,,,3,,5,0,,,,,,,4,2,5,0,,,,,,
T5,4,AWD,A,N1,4,60,23,4,1,2,4,0,,,,,,,2,1,3,1,,,,,,,3,1,5,0,,,,,,,4,2,4,1,,,,,,
T5,4,AWD,A,N1,5,67,19,3,1,2,4,1,,,,,,,2,1,4,0,,,,,,,3,1,3,0,2,,,,,,4,,5,0,,,,,,
T5,4,AWD,A,N1,6,60.5,17,0,1,,6,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,4,AWD,A,N1,7,61.2,20,1,1,1,2,1,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,4,AWD,A,N1,8,64,17,2,1,1,3,1,,,,,,,2,,4,0,,,,,,,3,1,4,0,,,,,,,4,,5,0,,,,,,
T5,4,AWD,A,N1,9,51,9,0,1,,4,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,4,AWD,B,N1,1,53.6,25,0,1,,6,0,,,,,,,2,,6,0,,,,,,,3,,5,0,,,,,,,4,,6,0,,,,,,
T5,4,AWD,B,N1,2,55.3,24,0,1,,5,0,,,,,,,2,,6,0,,,,,,,3,,5,0,,,,,,,4,,6,0,,,,,,
T5,4,AWD,B,N1,3,56.5,35,4,1,2,4,1,,,,,1,,2,1,5,1,,,,,,1,3,1,4,1,,,,,,,4,1,5,0,,,,,,
T5,4,AWD,B,N1,4,50,25,1,1,1,3,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,4,AWD,B,N1,5,49.5,9,1,1,1,4,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
