DATE,REP,WMGT,NRTE,SMPL,HILL,NTIL,NTShB,NSHShB,TIL,GL,DL,ShBL1,ShBL2,ShBL3,ShBL4,ShBL5,ShBL6
,2,AWD,N2,A,8,,,2,3,5,,0,2,0,0,0,
,2,AWD,N2,A,8,,,2,4,5,,2,0,0,0,0,
,2,AWD,N2,A,9,24,22,0,1,5,,0,0,0,0,0,
,2,AWD,N2,A,9,,,2,2,5,,0,0,0,0,0,
,2,AWD,N2,A,9,,,2,3,5,,0,0,0,0,0,
,2,AWD,N2,A,9,,,2,4,5,,0,0,0,0,0,
15-Mar-16,2,AWD,N2,B,1,15,12,3,1,5,,1,1,0,0,0,
,2,AWD,N2,B,1,,,2,2,5,,2,0,0,0,0,
,2,AWD,N2,B,1,,,3,3,5,,0,2,0,0,0,
,2,AWD,N2,B,1,,,3,4,5,,1,0,0,0,0,
,2,AWD,N2,B,2,24,24,2,1,5,1,1,0,0,0,0,
,2,AWD,N2,B,2,,,3,2,5,,0,0,0,1,0,
,2,AWD,N2,B,2,,,2,3,5,,0,0,0,0,2,
,2,AWD,N2,B,2,,,2,4,5,,0,0,0,0,0,
,2,AWD,N2,B,3,17,17,2,1,5,,0,0,0,0,0,
,2,AWD,N2,B,3,,,2,2,5,,0,0,0,0,0,
,2,AWD,N2,B,3,,,2,3,5,,0,0,0,0,0,
,2,AWD,N2,B,3,,,2,4,5,1,0,0,0,0,0,
,2,AWD,N2,B,4,30,27,2,1,5,,1,0,0,0,0,
,2,AWD,N2,B,4,,,2,2,5,,0,0,0,2,0,
,2,AWD,N2,B,4,,,2,3,5,,1,0,0,0,0,
,2,AWD,N2,B,4,,,0,4,5,,0,0,0,0,0,
,2,AWD,N2,B,5,21,21,2,1,5,,1,0,0,0,0,
,2,AWD,N2,B,5,,,2,2,5,,0,0,0,0,0,
,2,AWD,N2,B,5,,,2,3,5,,0,0,0,0,0,
,2,AWD,N2,B,5,,,2,4,5,,0,0,0,0,0,
,2,AWD,N2,B,6,26,20,2,1,5,1,0,0,0,0,0,
,2,AWD,N2,B,6,,,2,2,5,1,0,0,0,0,0,
,2,AWD,N2,B,6,,,2,3,5,,1,0,0,0,0,
,2,AWD,N2,B,6,,,2,4,5,,2,0,0,0,0,
,2,AWD,N2,B,7,24,24,2,1,5,,1,0,0,0,0,
,2,AWD,N2,B,7,,,3,2,5,,1,2,0,0,0,
,2,AWD,N2,B,7,,,2,3,5,,0,0,0,2,0,
,2,AWD,N2,B,7,,,2,4,5,,0,0,0,0,0,
,2,AWD,N2,B,8,14,14,2,1,5,,1,0,2,0,0,
,2,AWD,N2,B,8,,,2,2,6,1,1,0,0,0,0,0
,2,AWD,N2,B,8,,,2,3,5,,0,0,0,0,0,
,2,AWD,N2,B,8,,,2,4,5,,0,0,0,0,0,
,2,AWD,N2,B,9,26,20,0,1,5,,0,1,1,0,0,
,2,AWD,N2,B,9,,,2,2,5,,0,0,0,0,0,
,2,AWD,N2,B,9,,,2,3,5,,0,1,0,0,0,
,2,AWD,N2,B,9,,,2,4,5,1,0,0,0,0,0,
15-Mar-16,2,Flooded,N1,A,1,12,12,2,1,6,,0,0,0,0,0,0
,2,Flooded,N1,A,1,,,2,2,5,1,0,0,0,0,0,
,2,Flooded,N1,A,1,,,2,3,5,1,0,0,0,0,0,
,2,Flooded,N1,A,1,,,2,4,5,,0,0,0,0,0,
,2,Flooded,N1,A,2,22,16,2,1,5,,0,0,0,0,0,
,2,Flooded,N1,A,2,,,0,2,5,,0,0,0,0,0,
,2,Flooded,N1,A,2,,,0,3,5,,0,0,0,0,0,
,2,Flooded,N1,A,2,,,2,4,5,,0,0,0,0,0,
,2,Flooded,N1,A,3,26,23,2,1,5,,0,0,0,0,0,
,2,Flooded,N1,A,3,,,2,2,5,,0,0,0,0,0,
,2,Flooded,N1,A,3,,,2,3,6,,0,0,0,0,0,0
,2,Flooded,N1,A,3,,,2,4,5,,0,0,0,0,0,
,2,Flooded,N1,A,4,19,15,2,1,5,,0,0,0,0,0,
,2,Flooded,N1,A,4,,,2,2,5,,0,0,0,0,0,
,2,Flooded,N1,A,4,,,2,3,5,,0,0,0,0,0,
,2,Flooded,N1,A,4,,,2,4,5,,0,0,0,0,0,
,2,Flooded,N1,A,5,22,20,2,1,5,,0,0,0,0,0,
,2,Flooded,N1,A,5,,,2,2,5,,0,0,0,0,0,
,2,Flooded,N1,A,5,,,2,3,5,1,0,0,0,0,0,
,2,Flooded,N1,A,5,,,2,4,5,,0,0,0,0,0,
,2,Flooded,N1,A,6,20,17,3,1,5,,0,0,0,0,0,
,2,Flooded,N1,A,6,,,2,2,5,,0,0,0,0,0,
,2,Flooded,N1,A,6,,,2,3,5,,0,0,0,0,0,
,2,Flooded,N1,A,6,,,2,4,5,,0,0,0,0,0,
,2,Flooded,N1,A,7,17,15,2,1,5,,0,0,0,0,0,
,2,Flooded,N1,A,7,,,2,2,5,,0,0,0,0,0,
,2,Flooded,N1,A,7,,,2,3,5,,0,0,0,0,0,
,2,Flooded,N1,A,7,,,2,4,5,1,0,0,0,0,0,
,2,Flooded,N1,A,8,18,16,3,1,5,,0,0,0,0,0,
,2,Flooded,N1,A,8,,,2,2,5,,0,0,0,0,0,
,2,Flooded,N1,A,8,,,2,3,5,,0,0,0,0,0,
,2,Flooded,N1,A,8,,,3,4,5,,0,0,0,0,0,
,2,Flooded,N1,A,9,16,16,2,1,5,,0,0,0,0,0,
,2,Flooded,N1,A,9,,,2,2,5,,0,0,0,0,0,
,2,Flooded,N1,A,9,,,2,3,5,,0,0,0,0,0,
,2,Flooded,N1,A,9,,,2,4,5,,0,0,0,0,0,
15-Mar-16,2,Flooded,N1,B,1,25,25,0,1,5,,0,0,0,0,1,
,2,Flooded,N1,B,1,,,2,2,5,,0,0,0,0,1,
,2,Flooded,N1,B,1,,,2,3,5,,0,0,0,1,0,
,2,Flooded,N1,B,1,,,2,4,5,,0,0,0,0,0,
,2,Flooded,N1,B,2,22,17,0,1,5,1,0,0,0,0,0,
,2,Flooded,N1,B,2,,,2,2,5,,1,0,0,0,1,
,2,Flooded,N1,B,2,,,0,3,5,,0,0,0,0,0,
,2,Flooded,N1,B,2,,,2,4,5,,0,1,1,0,0,
,2,Flooded,N1,B,3,23,19,2,1,5,,1,0,0,0,1,
,2,Flooded,N1,B,3,,,0,2,5,,0,0,1,1,1,
,2,Flooded,N1,B,3,,,2,3,5,,0,0,0,1,1,
,2,Flooded,N1,B,3,,,2,4,5,,0,0,1,0,0,
,2,Flooded,N1,B,4,26,20,0,1,5,,0,0,0,0,0,
,2,Flooded,N1,B,4,,,2,2,5,,0,0,0,0,0,
,2,Flooded,N1,B,4,,,2,3,5,1,0,0,0,0,0,
,2,Flooded,N1,B,4,,,2,4,5,,0,0,0,0,0,
,2,Flooded,N1,B,5,18,18,0,1,5,,0,0,0,0,0,
,2,Flooded,N1,B,5,,,2,2,5,,0,0,0,0,0,
,2,Flooded,N1,B,5,,,2,3,5,,0,0,0,0,0,
,2,Flooded,N1,B,5,,,2,4,5,,0,0,0,0,0,
,2,Flooded,N1,B,6,19,18,0,1,5,,1,1,0,0,0,
,2,Flooded,N1,B,6,,,3,2,5,,0,1,0,0,0,
,2,Flooded,N1,B,6,,,2,3,5,,1,0,0,0,0,
,2,Flooded,N1,B,6,,,2,4,5,,0,0,0,0,0,
,2,Flooded,N1,B,7,23,20,0,1,5,,1,0,1,0,0,
,2,Flooded,N1,B,7,,,2,2,5,,0,1,1,1,0,
,2,Flooded,N1,B,7,,,2,3,5,,0,0,0,0,0,
,2,Flooded,N1,B,7,,,0,4,5,1,1,1,0,0,0,
,2,Flooded,N1,B,8,19,16,3,1,5,,1,0,0,0,0,
,2,Flooded,N1,B,8,,,2,2,5,,0,1,0,0,0,
,2,Flooded,N1,B,8,,,2,3,5,,0,0,0,0,0,
,2,Flooded,N1,B,8,,,2,4,5,,0,0,0,0,0,
,2,Flooded,N1,B,9,24,24,0,1,6,,0,0,0,0,0,
,2,Flooded,N1,B,9,,,0,2,5,,0,0,0,0,0,
,2,Flooded,N1,B,9,,,2,3,5,,0,0,2,1,0,
,2,Flooded,N1,B,9,,,2,4,5,1,0,0,0,2,0,
15-Mar-16,2,Flooded,N2,A,1,19,12,2,1,5,,0,1,0,0,0,
,2,Flooded,N2,A,1,,,2,2,6,,1,0,0,0,0,0
,2,Flooded,N2,A,1,,,0,3,5,,0,0,0,0,0,
,2,Flooded,N2,A,1,,,2,4,5,,1,0,0,0,0,
,2,Flooded,N2,A,2,20,20,3,1,5,1,1,0,0,0,0,
,2,Flooded,N2,A,2,,,2,2,5,,0,0,0,0,0,
,2,Flooded,N2,A,2,,,2,3,5,,1,0,0,0,0,
,2,Flooded,N2,A,2,,,3,4,5,,1,0,0,0,0,
,2,Flooded,N2,A,3,23,14,2,1,6,,1,1,0,0,0,0
,2,Flooded,N2,A,3,,,2,2,6,,1,0,0,0,0,0
,2,Flooded,N2,A,3,,,0,3,5,1,0,1,0,0,0,
,2,Flooded,N2,A,3,,,2,4,5,,1,0,0,0,0,
,2,Flooded,N2,A,4,15,15,2,1,5,,1,0,0,0,0,
,2,Flooded,N2,A,4,,,2,2,5,,0,0,0,0,0,
,2,Flooded,N2,A,4,,,2,3,5,,1,0,0,0,0,
,2,Flooded,N2,A,4,,,2,4,5,,0,0,0,0,0,
,2,Flooded,N2,A,5,22,17,2,1,5,1,1,0,0,0,0,
,2,Flooded,N2,A,5,,,2,2,5,1,0,1,0,0,0,
,2,Flooded,N2,A,5,,,2,3,5,,1,0,0,0,0,
,2,Flooded,N2,A,5,,,2,4,5,,1,1,0,0,0,
,2,Flooded,N2,A,6,17,13,2,1,5,,0,0,0,0,0,
,2,Flooded,N2,A,6,,,3,2,5,,1,0,0,0,0,
,2,Flooded,N2,A,6,,,3,3,5,,0,1,1,0,0,
,2,Flooded,N2,A,6,,,3,4,6,,1,0,0,0,0,0
,2,Flooded,N2,A,7,24,17,2,1,5,,1,0,0,0,0,
,2,Flooded,N2,A,7,,,2,2,5,,0,0,0,0,0,
,2,Flooded,N2,A,7,,,3,3,5,,1,0,0,0,0,
,2,Flooded,N2,A,7,,,2,4,5,,1,0,0,0,0,
,2,Flooded,N2,A,8,31,29,2,1,5,,1,1,0,0,0,
,2,Flooded,N2,A,8,,,2,2,5,1,0,1,0,0,0,
,2,Flooded,N2,A,8,,,2,3,5,,0,0,0,0,0,
,2,Flooded,N2,A,8,,,3,4,5,,1,0,0,0,0,
,2,Flooded,N2,A,9,17,13,2,1,5,,1,1,1,0,0,
,2,Flooded,N2,A,9,,,0,2,5,,0,0,0,0,0,
,2,Flooded,N2,A,9,,,2,3,5,,1,0,1,0,0,
,2,Flooded,N2,A,9,,,2,4,5,,0,1,0,0,0,
15-Mar-16,2,Flooded,N2,B,1,27,13,2,1,5,1,1,0,0,0,0,
,2,Flooded,N2,B,1,,,2,2,5,1,0,0,0,0,0,
,2,Flooded,N2,B,1,,,0,3,5,,1,0,0,0,0,
,2,Flooded,N2,B,1,,,2,4,5,,1,0,0,0,0,
,2,Flooded,N2,B,2,29,26,2,1,5,,1,0,0,0,0,
,2,Flooded,N2,B,2,,,2,2,5,,0,1,0,0,0,
,2,Flooded,N2,B,2,,,2,3,5,1,2,0,0,0,0,
,2,Flooded,N2,B,2,,,0,4,5,,1,0,0,0,0,
,2,Flooded,N2,B,3,26,26,2,1,5,,1,0,0,0,0,
,2,Flooded,N2,B,3,,,2,2,5,,0,0,0,0,0,
,2,Flooded,N2,B,3,,,2,3,5,,0,1,0,0,0,
,2,Flooded,N2,B,3,,,2,4,5,,1,0,0,0,0,
,2,Flooded,N2,B,4,30,23,2,1,5,,1,0,0,0,0,
,2,Flooded,N2,B,4,,,2,2,5,,0,1,0,0,0,
,2,Flooded,N2,B,4,,,0,3,5,,1,0,0,0,0,
,2,Flooded,N2,B,4,,,2,4,5,,0,0,0,0,0,
,2,Flooded,N2,B,5,23,15,0,1,5,,0,0,0,0,0,
,2,Flooded,N2,B,5,,,0,2,5,,0,0,0,0,0,
,2,Flooded,N2,B,5,,,2,3,5,,1,0,0,0,0,
,2,Flooded,N2,B,5,,,2,4,5,,0,1,0,0,0,
,2,Flooded,N2,B,6,23,19,3,1,5,,0,1,0,0,0,
,2,Flooded,N2,B,6,,,2,2,5,,1,0,1,0,1,
,2,Flooded,N2,B,6,,,2,3,5,,1,0,2,0,0,
,2,Flooded,N2,B,6,,,3,4,5,,1,1,0,0,0,
,2,Flooded,N2,B,7,21,21,2,1,5,,0,0,0,0,0,
,2,Flooded,N2,B,7,,,2,2,5,,1,0,0,0,0,
,2,Flooded,N2,B,7,,,3,3,5,,0,1,0,2,0,
,2,Flooded,N2,B,7,,,0,4,5,,0,0,0,0,0,
,2,Flooded,N2,B,8,22,13,0,1,5,1,0,0,0,0,0,
,2,Flooded,N2,B,8,,,2,2,5,,1,0,0,0,0,
,2,Flooded,N2,B,8,,,2,3,5,,0,0,0,0,0,
,2,Flooded,N2,B,8,,,2,4,5,,1,0,0,0,0,
,2,Flooded,N2,B,9,35,25,2,1,5,,1,0,0,0,0,
,2,Flooded,N2,B,9,,,2,2,5,,0,0,0,0,0,
,2,Flooded,N2,B,9,,,2,3,5,,1,0,0,0,0,
,2,Flooded,N2,B,9,,,2,4,5,,0,0,0,0,0,
15-Mar-16,3,AWD,N1, A,1,19,19,2,1,5,,1,0,0,0,0,
,3,AWD,N1, A,1,,,0,2,5,,0,0,0,0,0,
,3,AWD,N1, A,1,,,2,3,5,,0,0,0,0,0,
,3,AWD,N1, A,1,,,2,4,6,,0,0,0,0,0,0
,3,AWD,N1, A,2,18,15,1,1,5,,0,0,0,0,0,
,3,AWD,N1, A,2,,,2,2,5,,0,0,0,0,0,
,3,AWD,N1, A,2,,,2,3,5,,1,0,0,0,0,
,3,AWD,N1, A,2,,,1,4,5,,1,1,0,0,0,
,3,AWD,N1, A,3,15,15,1,1,5,1,0,0,0,0,0,
,3,AWD,N1, A,3,,,1,2,5,,0,0,0,0,0,
,3,AWD,N1, A,3,,,2,3,5,,1,0,0,0,0,
,3,AWD,N1, A,3,,,2,4,6,,1,0,0,0,0,0
,3,AWD,N1, A,4,23,19,1,1,6,,0,0,0,0,0,0
,3,AWD,N1, A,4,,,2,2,5,,1,0,0,0,0,
,3,AWD,N1, A,4,,,2,3,5,,1,0,0,0,0,
,3,AWD,N1, A,4,,,2,4,5,,2,0,0,0,0,
,3,AWD,N1, A,5,15,10,2,1,5,,2,0,0,0,0,
,3,AWD,N1, A,5,,,2,2,5,,1,0,0,0,0,
,3,AWD,N1, A,5,,,2,3,5,,1,0,0,0,0,
,3,AWD,N1, A,5,,,2,4,5,,1,1,0,0,0,
,3,AWD,N1, A,6,21,20,2,1,5,1,0,0,0,0,0,
,3,AWD,N1, A,6,,,2,2,5,,2,1,0,0,0,
,3,AWD,N1, A,6,,,2,3,5,,1,0,0,0,0,
,3,AWD,N1, A,6,,,2,4,5,,2,1,0,0,0,
,3,AWD,N1, A,7,17,17,2,1,5,,2,2,0,0,0,
,3,AWD,N1, A,7,,,1,2,5,1,0,0,0,0,0,
,3,AWD,N1, A,7,,,1,3,5,,1,0,0,0,0,
,3,AWD,N1, A,7,,,2,4,5,,0,0,0,0,0,
,3,AWD,N1, A,8,21,17,2,1,5,,0,0,0,0,0,
,3,AWD,N1, A,8,,,2,2,5,,1,0,0,0,0,
,3,AWD,N1, A,8,,,2,3,5,,1,1,0,0,0,
,3,AWD,N1, A,8,,,2,4,5,,0,0,0,0,0,
,3,AWD,N1, A,9,14,14,2,1,5,1,1,1,0,0,0,
,3,AWD,N1, A,9,,,2,2,5,1,0,0,0,0,0,
,3,AWD,N1, A,9,,,2,3,5,,1,0,0,0,0,
,3,AWD,N1, A,9,,,2,4,5,,1,0,0,0,0,
15-Mar-16,3,AWD,N1, B,1,17,7,0,1,5,,0,0,0,0,0,
,3,AWD,N1, B,1,,,1,2,5,1,0,0,0,0,0,
,3,AWD,N1, B,1,,,0,3,5,1,0,0,0,0,0,
,3,AWD,N1, B,1,,,1,4,5,,0,0,0,0,0,
,3,AWD,N1, B,2,20,10,2,1,5,,0,0,0,0,0,
,3,AWD,N1, B,2,,,1,2,5,,0,0,0,0,0,
,3,AWD,N1, B,2,,,0,3,5,,0,0,0,0,0,
,3,AWD,N1, B,2,,,2,4,5,,1,0,0,0,0,
,3,AWD,N1, B,3,10,10,1,1,6,,0,0,0,0,0,0
,3,AWD,N1, B,3,,,1,2,5,,0,0,0,0,0,
,3,AWD,N1, B,3,,,2,3,5,,1,0,0,0,0,
,3,AWD,N1, B,3,,,0,4,5,,0,0,0,0,0,
,3,AWD,N1, B,4,15,7,1,1,5,,0,0,0,0,0,
,3,AWD,N1, B,4,,,1,2,5,,0,0,0,0,0,
,3,AWD,N1, B,4,,,2,3,5,,0,0,0,0,0,
,3,AWD,N1, B,4,,,1,4,5,,0,0,0,0,0,
,3,AWD,N1, B,5,17,9,1,1,5,1,0,0,0,0,0,
,3,AWD,N1, B,5,,,2,2,6,,0,0,0,0,0,0
,3,AWD,N1, B,5,,,1,3,5,,0,0,0,0,0,
,3,AWD,N1, B,5,,,0,4,5,,0,0,0,0,0,
,3,AWD,N1, B,6,21,10,2,1,5,,0,0,0,0,0,
,3,AWD,N1, B,6,,,2,2,5,,0,0,0,0,0,
,3,AWD,N1, B,6,,,0,3,5,,0,0,0,0,0,
,3,AWD,N1, B,6,,,1,4,5,,0,0,0,0,0,
,3,AWD,N1, B,7,19,15,1,1,6,1,0,0,0,0,0,0
,3,AWD,N1, B,7,,,2,2,5,1,1,0,0,0,0,
,3,AWD,N1, B,7,,,0,3,5,1,0,0,0,0,0,
,3,AWD,N1, B,7,,,1,4,5,,0,0,0,0,0,
,3,AWD,N1, B,8,20,10,2,1,5,,0,0,0,0,0,
,3,AWD,N1, B,8,,,0,2,5,,0,0,0,0,0,
,3,AWD,N1, B,8,,,1,3,5,,0,0,0,0,0,
,3,AWD,N1, B,8,,,1,4,6,,0,0,0,0,0,0
,3,AWD,N1, B,9,23,15,1,1,5,,0,0,0,0,0,
,3,AWD,N1, B,9,,,2,2,5,,0,0,0,0,0,
,3,AWD,N1, B,9,,,2,3,5,,0,0,0,0,0,
,3,AWD,N1, B,9,,,0,4,5,,1,,,,,
15-Mar-16,3,AWD,N2,A,1,27,23,2,1,6,1,0,0,0,0,0,0
,3,AWD,N2,A,1,,,1,2,5,,0,0,0,0,0,
,3,AWD,N2,A,1,,,0,3,6,,0,0,0,0,0,0
,3,AWD,N2,A,1,,,1,4,5,,0,0,0,0,0,
,3,AWD,N2,A,2,28,25,2,1,5,1,0,0,0,0,0,
,3,AWD,N2,A,2,,,2,2,5,1,0,0,0,0,0,
,3,AWD,N2,A,2,,,1,3,5,,0,0,0,0,0,
,3,AWD,N2,A,2,,,2,4,5,,0,0,0,0,0,
,3,AWD,N2,A,3,22,22,2,1,5,,0,0,0,0,0,
,3,AWD,N2,A,3,,,1,2,5,,0,0,0,0,0,
,3,AWD,N2,A,3,,,1,3,5,,0,0,0,0,0,
,3,AWD,N2,A,3,,,2,4,5,,0,0,0,0,0,
,3,AWD,N2,A,4,24,20,2,1,5,,0,0,0,0,0,
,3,AWD,N2,A,4,,,2,2,5,,1,0,0,0,0,
,3,AWD,N2,A,4,,,2,3,5,,0,0,0,0,0,
,3,AWD,N2,A,4,,,2,4,5,,0,0,0,0,0,
,3,AWD,N2,A,5,21,18,1,1,5,,0,0,0,0,0,
,3,AWD,N2,A,5,,,2,2,5,1,0,0,0,0,0,
,3,AWD,N2,A,5,,,1,3,5,1,0,0,0,0,0,
,3,AWD,N2,A,5,,,2,4,5,,0,0,0,0,0,
,3,AWD,N2,A,6,27,20,2,1,5,,0,0,0,0,0,
,3,AWD,N2,A,6,,,2,2,5,,0,0,0,0,0,
,3,AWD,N2,A,6,,,1,3,5,,0,0,0,0,0,
,3,AWD,N2,A,6,,,2,4,5,,1,0,0,0,1,
,3,AWD,N2,A,7,20,18,2,1,5,,1,1,0,0,0,
,3,AWD,N2,A,7,,,1,2,6,,0,0,1,0,0,0
,3,AWD,N2,A,7,,,0,3,5,,0,0,0,0,0,
,3,AWD,N2,A,7,,,1,4,5,,0,0,0,0,0,
,3,AWD,N2,A,8,24,20,0,1,5,,0,0,0,0,0,
,3,AWD,N2,A,8,,,2,2,5,,1,0,1,0,0,
,3,AWD,N2,A,8,,,1,3,5,,0,0,0,0,0,
,3,AWD,N2,A,8,,,2,4,5,,0,0,0,0,0,
,3,AWD,N2,A,9,27,25,2,1,5,,0,0,0,0,0,
,3,AWD,N2,A,9,,,2,2,5,,0,0,0,0,1,
,3,AWD,N2,A,9,,,0,3,5,,0,0,0,0,0,
,3,AWD,N2,A,9,,,1,4,6,,0,0,0,0,0,0
15-Mar-16,3,AWD,N2,B,1,20,20,1,1,5,,0,0,0,0,0,
,3,AWD,N2,B,1,,,2,2,5,,0,0,0,0,0,
,3,AWD,N2,B,1,,,0,3,5,,0,0,0,0,0,
,3,AWD,N2,B,1,,,1,4,5,,0,0,0,0,0,
,3,AWD,N2,B,2,17,15,0,1,5,,0,0,0,0,0,
,3,AWD,N2,B,2,,,1,2,5,,1,0,0,0,0,
,3,AWD,N2,B,2,,,2,3,5,,1,1,0,0,0,
,3,AWD,N2,B,2,,,2,4,5,,0,0,0,0,0,
,3,AWD,N2,B,3,21,15,1,1,5,,0,0,0,0,0,
,3,AWD,N2,B,3,,,0,2,5,,0,0,0,0,0,
,3,AWD,N2,B,3,,,2,3,5,,0,0,0,0,0,
,3,AWD,N2,B,3,,,1,4,5,,0,0,0,0,0,
,3,AWD,N2,B,4,20,15,1,1,6,,0,0,0,0,0,
,3,AWD,N2,B,4,,,0,2,6,,0,0,0,0,0,
,3,AWD,N2,B,4,,,1,3,5,,0,0,0,0,0,
,3,AWD,N2,B,4,,,0,4,5,,0,0,0,0,0,
,3,AWD,N2,B,5,16,10,2,1,5,,1,0,0,0,0,
,3,AWD,N2,B,5,,,2,2,5,,0,0,0,0,0,
,3,AWD,N2,B,5,,,0,3,5,,0,0,0,0,0,
,3,AWD,N2,B,5,,,1,4,5,,0,0,0,0,0,
,3,AWD,N2,B,6,18,15,2,1,5,,0,0,0,0,0,
,3,AWD,N2,B,6,,,1,2,5,,0,0,0,0,0,
,3,AWD,N2,B,6,,,1,3,5,,0,0,0,0,0,
,3,AWD,N2,B,6,,,2,4,6,,1,0,0,0,0,
,3,AWD,N2,B,7,19,15,1,1,6,,0,0,0,0,0,
,3,AWD,N2,B,7,,,0,2,5,,0,0,0,0,0,
,3,AWD,N2,B,7,,,2,3,5,,0,0,0,0,0,
,3,AWD,N2,B,7,,,1,4,5,,0,0,0,0,0,
,3,AWD,N2,B,8,18,18,1,1,5,,0,0,0,0,0,
,3,AWD,N2,B,8,,,2,2,5,,1,0,0,0,0,
,3,AWD,N2,B,8,,,1,3,5,,0,0,0,0,0,
,3,AWD,N2,B,8,,,0,4,5,,0,0,0,0,0,
,3,AWD,N2,B,9,14,10,0,1,5,,0,0,0,0,0,
,3,AWD,N2,B,9,,,2,2,5,,1,0,0,0,0,
,3,AWD,N2,B,9,,,1,3,5,,0,0,0,0,0,
,3,AWD,N2,B,9,,,2,4,5,,1,0,0,0,0,
15-Mar-16,3,Flooded,N1,A,1,21,9,1,1,5,,0,0,0,0,0,
,3,Flooded,N1,A,1,,,1,2,5,,0,0,0,0,0,
,3,Flooded,N1,A,1,,,2,3,5,,1,0,0,0,0,
,3,Flooded,N1,A,1,,,0,4,6,1,0,0,0,0,0,0
,3,Flooded,N1,A,2,20,10,2,1,5,,0,0,0,0,0,
,3,Flooded,N1,A,2,,,1,2,5,,0,0,0,0,0,
,3,Flooded,N1,A,2,,,0,3,5,,0,0,0,0,0,
,3,Flooded,N1,A,2,,,1,4,5,,0,0,0,0,0,
,3,Flooded,N1,A,3,21,9,0,1,5,,0,0,0,0,0,
,3,Flooded,N1,A,3,,,1,2,5,,0,0,0,0,0,
,3,Flooded,N1,A,3,,,2,3,5,,0,0,0,0,0,
,3,Flooded,N1,A,3,,,0,4,5,,0,0,0,0,0,
,3,Flooded,N1,A,4,22,10,2,1,5,,1,0,0,0,0,
,3,Flooded,N1,A,4,,,0,2,6,1,0,0,0,0,0,0
,3,Flooded,N1,A,4,,,2,3,5,,0,0,0,0,0,
,3,Flooded,N1,A,4,,,1,4,5,,0,0,0,0,0,
,3,Flooded,N1,A,5,19,16,1,1,5,,0,0,0,0,0,
,3,Flooded,N1,A,5,,,0,2,5,,0,0,0,0,0,
,3,Flooded,N1,A,5,,,1,3,5,,0,0,0,0,0,
,3,Flooded,N1,A,5,,,2,4,5,,1,1,1,0,0,
,3,Flooded,N1,A,6,17,11,2,1,5,,2,0,1,0,0,
,3,Flooded,N1,A,6,,,2,2,5,,0,0,0,0,0,
,3,Flooded,N1,A,6,,,0,3,5,1,0,0,0,0,0,
,3,Flooded,N1,A,6,,,2,4,5,1,2,1,0,0,0,
,3,Flooded,N1,A,7,19,10,2,1,5,,2,1,0,0,0,
,3,Flooded,N1,A,7,,,0,2,5,,0,0,0,0,0,
,3,Flooded,N1,A,7,,,2,3,5,,2,0,0,0,0,
,3,Flooded,N1,A,7,,,2,4,6,,0,0,0,0,0,0
,3,Flooded,N1,A,8,22,11,2,1,6,,0,0,0,0,0,0
,3,Flooded,N1,A,8,,,2,2,5,,1,0,0,0,0,
,3,Flooded,N1,A,8,,,2,3,5,,0,0,0,0,0,
,3,Flooded,N1,A,8,,,0,4,5,,0,0,0,0,0,
,3,Flooded,N1,A,9,19,14,2,1,5,,0,0,0,0,0,
,3,Flooded,N1,A,9,,,0,2,5,,0,0,0,0,0,
,3,Flooded,N1,A,9,,,2,3,5,,1,0,0,0,0,
,3,Flooded,N1,A,9,,,2,4,5,,0,0,0,0,0,
15-Mar-16,3,Flooded,N1,B,1,17,9,1,1,5,1,0,0,0,0,0,
,3,Flooded,N1,B,1,,,2,2,5,,0,0,0,0,0,
,3,Flooded,N1,B,1,,,2,3,5,,1,1,0,0,0,
,3,Flooded,N1,B,1,,,2,4,5,,1,1,0,0,0,
,3,Flooded,N1,B,2,20,20,2,1,6,,2,1,1,0,0,0
,3,Flooded,N1,B,2,,,2,2,5,,0,0,0,0,0,
,3,Flooded,N1,B,2,,,2,3,5,,2,0,0,0,0,
,3,Flooded,N1,B,2,,,2,4,5,,0,0,0,0,0,
,3,Flooded,N1,B,3,19,16,2,1,5,,1,1,0,0,0,
,3,Flooded,N1,B,3,,,2,2,5,,1,0,0,0,0,
,3,Flooded,N1,B,3,,,2,3,6,,0,0,0,0,0,0
,3,Flooded,N1,B,3,,,2,4,5,,0,0,0,0,0,
,3,Flooded,N1,B,4,16,16,2,1,6,,1,1,0,0,0,0
,3,Flooded,N1,B,4,,,2,2,5,,0,0,0,0,0,
,3,Flooded,N1,B,4,,,2,3,5,,0,0,0,0,0,
,3,Flooded,N1,B,4,,,2,4,5,,1,0,0,0,0,
,3,Flooded,N1,B,5,17,10,2,1,5,,0,0,0,0,0,
,3,Flooded,N1,B,5,,,2,2,5,,1,0,0,0,0,
,3,Flooded,N1,B,5,,,2,3,5,,0,0,0,0,0,
,3,Flooded,N1,B,5,,,2,4,5,,0,0,0,0,0,
,3,Flooded,N1,B,6,19,14,2,1,5,,2,2,0,0,0,
,3,Flooded,N1,B,6,,,2,2,5,,0,0,0,0,0,
,3,Flooded,N1,B,6,,,2,3,5,,2,1,1,0,0,
,3,Flooded,N1,B,6,,,2,4,5,,0,0,0,0,0,
,3,Flooded,N1,B,7,25,15,2,1,5,,0,0,0,0,0,
,3,Flooded,N1,B,7,,,2,2,5,,1,0,0,0,0,
,3,Flooded,N1,B,7,,,2,3,5,,2,2,0,0,0,
