TRT,REP,WMGT,SMPL,NRTE,HILL,HGHT,NTIL,NTShB,TIL1,SHB1,GL1,DL1,SLA1,SLB1,SLC1,SLD1,SLE1,SLF1,TIL2,SHB2,GL2,DL2,SLA2,SLB2,SLC2,SLD2,SLE2,SLF2,TIL3,SHB3,GL3,DL3,SLA3,SLB3,SLC3,SLD3,SLE3,SLF3,TIL4,SHB4,GL4,DL4,SLA4,SLB4,SLC4,SLD4,SLE4,SLF4
T5,4,AWD,B,N1,1,88,17,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,4,0,,,,,,
T5,4,AWD,B,N1,2,82,15,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T5,4,AWD,B,N1,3,82,17,1,1,1,4,1,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T5,4,AWD,B,N1,4,85,19,0,1,,4,0,,,,,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T5,4,AWD,B,N1,5,80,8,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T5,4,AWD,B,N1,6,92,18,4,1,4,1,3,,,,,,,2,3,1,2,,,,,,,3,1,4,0,,,,,,,4,2,4,1,,,,,,
T5,4,AWD,B,N1,7,88,18,1,1,1,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T5,4,AWD,B,N1,8,91,30,0,1,,5,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,4,AWD,B,N1,9,93,21,5,1,3,3,2,,,,,,,2,4,0,4,,,,,,,3,2,5,0,,,,,,,4,1,4,0,,,,,,
T6,1,AWD,A,N2,1,99.5,27,2,1,,5,0,,,,,,,2,,5,0,,,,,,,3,4,4,0,,,,,3,,4,,4,0,,,,,,
T6,1,AWD,A,N2,2,99,21,2,1,,4,0,,,,,,,2,,4,0,,,,,,,3,3,4,0,,,,,2,,4,,4,0,,,,,,
T6,1,AWD,A,N2,3,98.2,19,2,1,,4,0,,,,,,,2,,4,0,,,,,,,3,2,4,0,,,,,,,4,,4,0,,,,,1,
T6,1,AWD,A,N2,4,96.5,22,1,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,3,4,0,,,,,3,
T6,1,AWD,A,N2,5,99.5,27,5,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,3,4,0,,,,,3,
T6,1,AWD,A,N2,6,91,10,0,1,,4,0,,,,,,,2,,3,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T6,1,AWD,A,N2,7,97,26,2,1,,4,0,,,,,,,2,,4,0,,,,,,,3,3,4,0,,,,,,,4,,4,0,,,,,2,
T6,1,AWD,A,N2,8,88.5,14,2,1,,4,0,,,,,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,2,4,0,,,,,1,
T6,1,AWD,A,N2,9,91,29,2,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,3,4,0,,,,,3,
T6,1,AWD,B,N2,1,93,16,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T6,1,AWD,B,N2,2,95,23,2,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,3,5,0,,,,3,,
T6,1,AWD,B,N2,3,99.5,28,2,1,,4,0,,,,,,,2,,5,0,,,,,,,3,2,4,0,,,,,1,,4,,4,0,,,,,,
T6,1,AWD,B,N2,4,98.5,32,1,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,2,4,0,,,,,1,
T6,1,AWD,B,N2,5,99.5,16,1,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,3,4,0,,,,2,,
T6,1,AWD,B,N2,6,100,27,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T6,1,AWD,B,N2,7,97.5,28,2,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,2,4,0,,,,,1,
T6,1,AWD,B,N2,8,93,33,2,1,,4,0,,,,,,,2,,4,0,,,,,,,3,2,4,0,,,,,1,,4,,4,0,,,,,,
T6,1,AWD,B,N2,9,99.3,20,2,1,,4,0,,,,,,,2,,4,0,,,,,,,3,3,4,0,,,,,2,,4,,4,0,,,,,,
T6,2,AWD,A,N2,1,89,17,5,1,2,5,0,,,,2,,,2,1,4,1,,,,1,,,3,,4,1,,,,,,,4,,4,1,,,,,,
T6,2,AWD,A,N2,2,94.3,22,5,1,1,5,0,,,,1,,,2,2,4,1,,,,1,,,3,,5,0,,,,,,,4,,4,1,,,,,,
T6,2,AWD,A,N2,3,102,11,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,4,1,,,,,,,4,,5,0,,,,,,
T6,2,AWD,A,N2,4,86,10,0,1,,4,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,2,AWD,A,N2,5,87.2,8,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,4,1,,,,,,
T6,2,AWD,A,N2,6,96.5,22,3,1,1,5,0,,,,1,,,2,,5,0,,,,,,,3,,4,1,,,,,,,4,,5,0,,,,,,
T6,2,AWD,A,N2,7,100,23,4,1,2,5,0,,,,1,,,2,,5,0,,,,,,,3,,4,1,,,,,,,4,,5,0,,,,,,
T6,2,AWD,A,N2,8,99.6,30,7,1,2,5,0,,,,1,,,2,2,4,1,,,1,1,,,3,,4,1,,,,,,,4,,4,1,,,,,,
T6,2,AWD,A,N2,9,95,21,4,1,1,5,0,,,1,1,,,2,,5,0,,,,,,,3,,4,1,,,,,,,4,,5,0,,,,,,
T6,2,AWD,B,N2,1,101.5,22,5,1,2,5,0,,,,2,,,2,2,4,1,,,1,1,,,3,,4,1,,,,,,,4,,4,1,,,,,,
T6,2,AWD,B,N2,2,101,22,3,1,1,5,0,,,,1,,,2,,4,1,,,,,,,3,,4,1,,,,,,,4,,4,1,,,,,,
T6,2,AWD,B,N2,3,95.3,22,3,1,1,5,0,,,,1,,,2,,5,0,,,,,,,3,,4,1,,,,,,,4,,4,1,,,,,,
T6,2,AWD,B,N2,4,105.7,22,9,1,3,5,0,,,1,1,,,2,2,5,0,,,1,1,,,3,,4,1,,,,,,,4,,5,0,,,,,,
T6,2,AWD,B,N2,5,102.5,19,7,1,2,5,0,,,1,1,,,2,2,5,0,,,,1,,,3,,5,0,,,,,,,4,,4,1,,,,,,
T6,2,AWD,B,N2,6,102.7,18,2,1,1,5,0,,,,1,,,2,,5,0,,,,,,,3,,4,1,,,,,,,4,,5,0,,,,,,
T6,2,AWD,B,N2,7,101,14,5,1,2,5,0,,,,2,,,2,2,4,1,,,1,1,,,3,,5,0,,,,,,,4,,4,1,,,,,,
T6,2,AWD,B,N2,8,99,16,5,1,2,5,0,,,,1,,,2,2,4,1,,,,1,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,2,AWD,B,N2,9,102.6,28,7,1,2,5,0,,,1,1,,,2,2,4,1,,,,2,,,3,,4,1,,,,,,,4,,4,1,,,,,,
T6,3,AWD,A,N2,1,91,16,6,1,1,3,2,,3,,,,,2,1,4,0,,,,,,,3,1,4,1,,,,,,,4,1,4,1,,,,,,
T6,3,AWD,A,N2,2,85,17,1,1,1,5,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T6,3,AWD,A,N2,3,91,14,4,1,2,4,1,,,,,,,2,1,3,2,,,,,,,3,1,4,1,,,,,,,4,1,4,1,,,,,,
T6,3,AWD,A,N2,4,96,15,7,1,1,5,1,,,,,,,2,2,4,0,,,,,,,3,2,5,0,,,,,,,4,2,5,0,,,,,,
T6,3,AWD,A,N2,5,104,28,0,1,,5,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T6,3,AWD,A,N2,6,95,13,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T6,3,AWD,A,N2,7,93,17,8,1,2,4,2,,,,,,,2,3,4,2,,,,,,,3,2,4,2,,,,3,,,4,3,4,1,,,1,,,
T6,3,AWD,A,N2,8,94,10,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T6,3,AWD,A,N2,9,86,10,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T6,3,AWD,B,N2,1,91,21,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T6,3,AWD,B,N2,2,87,20,5,1,1,4,1,,,,,1,,2,2,4,1,,,,2,,,3,2,4,0,,,,,,,4,1,5,0,,,,,,
T6,3,AWD,B,N2,3,89.6,20,4,1,1,3,2,,,,,,,2,1,3,2,,,,,,,3,1,4,0,,,,,,,4,2,4,0,,,,,,
T6,3,AWD,B,N2,4,93,19,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T6,3,AWD,B,N2,5,103,26,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,4,0,,,,,,
T6,3,AWD,B,N2,6,102,13,0,1,,4,0,,,,,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T6,3,AWD,B,N2,7,94,10,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T6,3,AWD,B,N2,8,101,17,5,1,1,5,0,,,,,,,2,2,3,2,,,,,,,3,2,4,1,,,,,,,4,1,4,1,,,,,,
T6,3,AWD,B,N2,9,98,16,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T6,4,AWD,A,N2,1,95,15,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,A,N2,2,93,22,0,1,,5,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,A,N2,3,96,26,1,1,,4,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,1,5,0,,,,,,
T6,4,AWD,A,N2,4,83,12,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,4,1,,,,,,
T6,4,AWD,A,N2,5,90.5,18,2,1,,4,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,2,5,0,,,,,1,
T6,4,AWD,A,N2,6,99.5,34,4,1,,5,0,,,,,,,2,,4,1,,,,,,,3,,5,0,,,,,,,4,4,5,0,,,,,3,
T6,4,AWD,A,N2,7,99.5,30,2,1,,5,0,,,,,,,2,,5,0,,,,,,,3,3,4,1,,,,,1,,4,,5,0,,,,,,
T6,4,AWD,A,N2,8,100,24,1,1,,5,0,,,,,,,2,,4,1,,,,,,,3,,5,0,,,,,,,4,2,5,0,,,,,,
T6,4,AWD,A,N2,9,95,26,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,4,1,,,,,,
T6,4,AWD,B,N2,1,96.5,14,0,1,,4,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,B,N2,2,100,20,1,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,4,4,0,,,,,2,
T6,4,AWD,B,N2,3,96,20,0,1,,4,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,1,5,0,,,,,,
T6,4,AWD,B,N2,4,99,19,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T6,4,AWD,B,N2,5,99.5,24,1,1,,4,1,,,,,,,2,,4,0,,,,,,,3,1,4,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,B,N2,6,100,27,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T6,4,AWD,B,N2,7,99.5,27,1,1,,4,0,,,,,,,2,,4,0,,,,,,,3,2,4,0,,,,,,,4,,4,0,,,,,,
T6,4,AWD,B,N2,8,99.3,18,0,1,,4,0,,,,,,,2,,3,1,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T6,4,AWD,B,N2,9,96.5,19,1,1,,4,0,,,,,,,2,,4,0,,,,,,,3,2,4,0,,,,,,,4,,4,0,,,,,,
